-6.335250822733229370e-04,4.011786484892352789e+00,6.070890188514895591e+00,-7.120397657734207186e+00,3.153247286599381027e-03,-3.166477131557599023e-04,1.757653665312191471e+00,2.826741747508814573e+00,-7.121194006432577162e+00,1.298432217397227362e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164172705627521509e-04,-1.480376174052859595e+00,-2.218659682553616452e+00,-3.797433628542889128e+00,-1.016351438479112801e-03,6.333330522858560130e-04,-2.771872078648821791e+00,7.020230414323211932e+00,-7.119362367540665204e+00,-1.748613968396206531e-03,-1.297634749312276403e-02,-6.885392548275383329e-02,5.289010435300060939e-08,9.393752763153795371e-07,3.321615105039699145e-05,-6.487605929196005317e-03,9.764586984713216622e-02,-2.707902909120591458e-06,5.204940601022389757e-07,6.477571790269864849e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688910312275558212e+00,-6.888192942896818882e-02,2.881150745370892848e-08,8.647899328029229338e-07,-1.696346046964336551e-07,3.144021182459377339e+00,-1.198332435079481478e-01,1.662480941394920975e-01,9.738878529175210019e-07,-7.280236671292072970e-07,-9.442695086048225050e-05,-9.747697454755288593e-05,-9.260747996927637610e-07,4.966407547478401963e-05,4.798228113402763784e-02,-4.757992141346534254e-05,-4.875584258896836776e-05,-4.602083199161625672e-05,2.342084734263671919e-05,9.411295044979595126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.553165632181777056e-05,3.331119982270813740e-05,4.796057580166600607e-05,-2.794010928489076839e-05,-2.568028742330752401e-05,8.190093282250954232e-05,-4.328804035266808903e-05,9.971306815727371486e-05,-8.664640591796168856e-05,-5.189706499447721555e-05,5.682319224433429738e-02,3.295242064049741515e-05,-3.012429224847824367e-06,-3.789105882636145672e-04,1.200458511805835293e-03,7.630225428735992743e-02,-2.927137620067910007e-07,2.503181603111825598e-05,-6.600526247051430317e-04,4.935894131589124711e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.665437446291976542e-02,1.175784564599879900e-06,-9.143100804476731873e-06,-4.673212971989526565e-05,-3.659701919790370184e-04,-1.004452027380238199e-01,-1.605309352115114052e-08,-2.116736675618620080e-06,-1.340692156720502126e-05,-6.301295236652570964e-04,2.608076531618319649e-05,-1.874124998524351327e-07,1.759489374007383209e-07,1.627885310995225154e-07,-2.766361232009462157e-05,2.426243961750618183e-05,-1.980887729957636623e-07,3.178476637815602090e-06,1.350421786061595242e-07,-2.765906806267981466e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.622714580235996351e-05,1.199943504253453419e-03,-9.541838873575271046e-07,-3.021457972707253248e-09,3.301789647247588277e-07,2.495937889634980422e-05,4.939010275220034885e-04,1.949428968130143617e-06,4.710204121183281245e-08,7.833308035554154003e-08,6.178719474153915314e-02,-8.784845182642220252e-04,-4.683666125751352431e-03,-2.961833431092131264e-05,-4.775869728912418566e-06,2.546049422572393972e-02,-1.620135595443050747e-03,-4.621158413878403114e-03,-3.759112263773678464e-05,1.588057625689920371e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.888454758214508367e-02,1.639044808321443725e-03,-2.756359560117959285e-03,1.690841001100729102e-07,-4.469581836197278335e-06,-3.336082163980447213e-02,3.278396152225249160e-03,-4.682423906112506001e-03,2.072928976248888944e-07,2.445819854146602523e-05,-9.616860276325933654e+00,-3.682765789488557928e+00,-7.020325865231539453e+00,-7.020230414323211932e+00,-7.020231020754478912e+00,-2.980310983474993236e+00,-3.682406844128112589e+00,-9.238848618664096790e+00,-9.238890096876827940e+00,-9.238890577477807398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.045203704865453886e+00,-2.064938936694646898e+00,-2.300528059961353566e+00,-2.300560892138687752e+00,-2.300557362186962163e+00,-6.663519638823982127e+00,-3.683123230498726919e+00,-4.193501173850893160e+00,-4.193488666814396915e+00,-4.193486359003595787e+00,1.866213201424978072e-03,3.463913600822870944e-03,-3.120271870261535962e+00,-6.657385871916733144e+00,-6.657422533193597225e+00,8.130814033867404637e-04,1.424250789791767962e-03,3.530657230215720865e+00,-6.650900662090607263e+00,-6.650896178270275350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.889247920038598316e+00,-1.052912086411442270e-03,-3.133243052768169168e+00,-3.530554295726115122e+00,-3.530575282423884964e+00,3.246010396601127113e+00,-1.862945662451454334e-03,-5.851668283609928523e+00,-6.663881072052231680e+00,-6.663913310553348346e+00,-3.792608676702151349e-02,1.663074471412775424e-01,9.651693681098706982e-07,1.116984244521995148e-06,8.582932454028521091e-08,-7.718327040646824622e-02,6.871962810028356405e-02,1.374104557035424204e-06,-2.200407995850650229e-06,-5.271169047866156921e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.493811827960872113e-03,-5.091442805837445573e-02,-1.249491620204656872e-07,-3.301438812936814237e-06,-6.046619437319110285e-07,1.298622345660115952e-02,-9.018201194893413208e-02,1.091528972521337037e-06,6.810141099274745655e-07,-1.135799938590882964e-06,-7.779576195453979676e-05,1.266966772804269808e-04,9.464940871175566393e-05,9.733723738081553184e-05,1.303053436794545175e-04,-3.770798679014525281e-05,-4.222403781285050117e-05,4.056442271850872923e-05,3.994325657953326844e-05,5.437010068616771920e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379276585705183965e-05,3.510978156536382483e-05,-3.159611697275792330e-05,-2.879104171238317721e-05,-4.024780795750817174e-05,6.562723881364157833e-05,6.947527577570462159e-05,-6.135340785446406243e-05,-5.100302482385395678e-05,-7.177718061085122669e-05,-9.703516257783669982e-05,-9.702900502984480868e-05,5.738471639609607489e-02,5.834331460720723617e-02,-1.169659729908426593e-01,-4.847406666501352657e-05,-4.826747090404216387e-05,2.165378468855923277e-02,7.839656248510100400e-02,-5.841793900241857435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.842769731383143525e-05,4.860196407240578720e-05,5.223092288800613991e-02,-5.827359550582363046e-02,5.819697385729129258e-02,9.679988077106226399e-05,9.696662917491310346e-05,1.023172640145368073e-01,-1.032032310098920519e-01,7.823628576470142981e-02,-7.478652136958885768e-05,-2.932396390242786310e-05,-2.577753712706964961e-07,3.047547243676514204e-06,-3.719531149348753729e-05,3.479086921856326675e-05,6.455803174887364548e-05,1.113278453868105089e-06,3.061755282025941919e-06,-4.342253821265629199e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.468955519433599644e-05,-4.674334660847989653e-05,1.096081408746840680e-06,-5.757964198956093216e-07,-4.349113522028602574e-05,-7.429190198402326265e-05,2.338373906507484890e-05,1.051927349227099739e-06,4.184892769022502992e-06,-4.341902934745789366e-05,-5.212167396120293006e-04,-3.649811649867606977e-04,-1.218029139856205423e-05,1.576969718751889920e-05,9.983416907036538057e-05,-5.669804687968849066e-07,-6.779646986579748735e-04,1.001007190488956144e-05,1.320058742752693888e-05,-2.851079056211125451e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.217982941170703270e-06,-3.521666757760888444e-05,1.058530042139654848e-04,1.433072025228520367e-05,2.078213362879943737e-05,-1.664174618554170593e-06,-1.779853155553512423e-07,-9.837297017603607863e-08,1.733324795270006744e-05,8.674286509566253578e-08,-4.311642840620910633e-06,3.685833980731402004e+00,-7.170445149058034479e-04,-4.867523592365722074e+00,-4.867484376002113144e+00,-3.496788975737574745e-08,1.618947777910830110e+00,-3.586588779514422666e-04,2.035064371675959598e-03,2.031955626051766203e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.132873107996534845e-06,-1.263927601422725200e+00,3.547283653245022128e-04,-1.424331521609272302e-03,-1.427455702231478045e-03,-4.890288121742192295e-07,-2.261198051305334911e+00,7.168566162209556464e-04,-2.480049734993031510e-03,-2.480282928887065676e-03,-3.120247602630799477e+00,-3.792415322851497989e-02,1.196350234698236314e-01,1.534848035403567671e-04,1.316657411986788429e-04,3.530649652568645269e+00,-7.723987649664205979e-02,5.090125039771449533e-02,-2.271272293109205352e-05,-3.711719902854775631e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.133228736112162682e+00,6.438293168471009159e-03,-3.924841591805713903e-02,5.109513932019588069e-05,3.711912265477547760e-05,-5.851685124922131109e+00,1.293161081622789740e-02,3.791929458214853693e-02,8.265164479922424638e-05,7.415100133110916160e-05,1.996662558872073741e-05,-9.649066796540303422e-05,-8.836909434226110198e-05,5.835695578571766656e-02,1.173604911046174371e-01,-5.514797652964784747e-05,-4.563693443949939894e-05,-3.938595997161675527e-05,7.838272930440920438e-02,1.172542624330641658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.878417169275267155e-05,3.601923360827131288e-05,5.728047192554666954e-05,-5.827296514430267693e-02,5.873903711644331421e-02,-5.560800694859147590e-05,-3.974752311263203243e-05,8.971600750729287585e-05,-1.032068986871114979e-01,1.173119874441944932e-01,5.876859801759573348e-04,-1.532852200195935666e-06,1.926649363704724220e-04,-2.878042356216869990e+00,-1.583394901940799571e+00,1.754607901667601519e-04,-4.243386137700539345e-06,8.426425422826877218e-05,-3.615172346482229456e-04,-2.877667693828933171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006125639281714550e-04,-3.832274255888831509e-06,-4.880680938671778414e-05,3.556439958601461879e-04,4.318550335299950016e-04,5.572803004213612403e-04,5.520688484491961817e-05,1.014091412828424174e-04,7.168860090672710432e-04,7.904152082837147524e-04,5.045401430062431025e+00,1.860371086865270605e-03,5.851753464771757507e+00,5.851722725511717904e+00,-1.663461657022194395e-01,2.218659682553616452e+00,8.073929510148461757e-04,2.718442891950146656e+00,2.718456968356850911e+00,-1.663425276600269398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238890096876827940e+00,6.889270670004443708e+00,-2.147573298256722385e+00,-2.147601727010049810e+00,-9.762540704824208826e-02,6.938329204738140632e+00,3.246034442818204635e+00,2.721899404337549733e+00,2.721913662837315062e+00,-1.663424742686212265e-01,1.101030817086164220e-06,-6.866343541604268824e-05,-9.446775208713078858e-05,9.206227453283494222e-05,4.797339689166742888e-02,3.301438812936814237e-06,-3.142221069316113803e-05,-5.049802803196888683e-05,4.100479510367834772e-05,9.414844207508762941e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.982452922864289226e-06,3.478734196570158245e-05,4.570015342379398675e-05,-3.468739550751421933e-05,-7.113681263493665534e-05,3.861823830559756076e-06,-3.036384556098817471e-05,8.808712724581044479e-05,-5.666221797088463524e-05,-9.728769247550187230e-05,8.066343974603255862e-02,-1.169543843528967064e-01,5.735165066470881230e-05,-1.100914704801280418e-04,-6.280323968348433539e-04,3.573380424196413718e-02,-5.837641672794426778e-02,4.399046514278881216e-05,-7.594430979257580511e-05,-3.275775029423222406e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.167959783562099785e-02,5.823554146090683531e-02,4.236713401644048529e-05,-7.326587106222981656e-05,3.430043943869770295e+00,3.057904213718259934e-02,7.828842345438660755e-02,-1.133652280685462294e-05,-1.082869661503972885e-04,1.515737012165244479e+00,2.878475284310752169e+00,5.045401430062431025e+00,2.480641059082972465e-03,-3.120330931838751543e+00,-6.657352539433590621e+00,1.294269054087101800e+00,2.218659682553616452e+00,1.052970209129592410e-03,3.530645424959595768e+00,-6.650895555190793118e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877757877776264017e+00,9.238890096876827940e+00,-8.103091232715302957e-04,-3.133310211244971555e+00,-3.530564311895346918e+00,2.878116418920593222e+00,6.938329204738140632e+00,6.888467452085622611e+00,-5.851753677081786620e+00,-6.663908091071133022e+00,1.070850549914694220e-06,-9.094628140338722523e-05,-3.448164924957654288e-06,5.737661559230788216e-02,8.066336164240443807e-02,5.700650429249132689e-07,-4.619917451469452070e-05,-4.849404894749415648e-05,2.165382685899683302e-02,3.575808992376126871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.332378652810504686e-07,4.913475726610182253e-05,4.847978251203911479e-05,5.222262694205463684e-02,-2.164982456030835334e-02,1.224931012166977643e-05,9.454661854390336529e-05,9.691249870550917682e-05,1.023096236296793943e-01,3.057686317100204165e-02,9.707264363822174502e+00,3.477121419567892779e+00,-3.246008674287452767e+00,6.663824216513125620e+00,-3.790581453546626456e-02,-3.459022100722464188e-04,1.584221468451430637e+00,3.643219610637088213e+00,3.133208316373673696e+00,-7.708760336276292147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.704297665899543013e+00,-1.294353575805614165e+00,-3.244148441006081018e+00,-2.718503075437888938e+00,6.516429729409637522e-03,-2.050073650677325166e+00,1.583399169440109722e+00,-6.070890188514895591e+00,-4.866137788173261036e+00,1.295929762129883166e-02,-4.160169565781135503e-08,1.271086102375695859e-04,-2.253512377722192495e-05,4.870023218724733871e-05,9.231247305860335040e-05,-4.133208623177675456e-06,-1.811981738795986896e-05,-4.474710688869270453e-05,8.656613074852631540e-05,5.917946578032351468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173146077601879000e-01,4.515850438236573838e-05,4.619917451469452070e-05,-6.242346842653956340e-05,6.285777478884368996e-05,4.835946867361366752e-02,7.678561880574558129e-05,9.533393178079633645e-05,-1.651655105208912899e-04,1.259105045920277943e-04,-1.246581535398360308e-01,2.882420187679828327e+00,-7.018581787210658618e+00,1.860233281371761159e-03,5.852338076515954057e+00,-6.059998373199673716e-02,1.266293190732846297e+00,-9.244973726545829606e+00,8.074060547161735282e-04,2.716221222476317365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.726918509871428697e-02,-1.001514690007136110e+00,-2.298339658350283976e+00,6.889228284924540979e+00,-2.142053338597626588e+00,-6.053383768182823976e-02,-3.053899010562363792e+00,-4.188711295481977182e+00,3.246008674287452767e+00,2.719682196039099331e+00,1.327203321352060095e-01,-1.503097697935773525e-05,-8.178128403448642336e-05,1.326793988717998960e-04,-2.970625715102703790e-06,5.479901784866721137e-02,-1.418633335233121517e-05,-4.017212224405319887e-05,5.739398080128226340e-05,-5.473416294504013235e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.057138191212839029e-02,-1.419582737552382845e-05,3.787111440423096553e-05,-3.994325657953326844e-05,5.455234118784124675e-05,-7.181387074077251464e-02,-1.316876089219043422e-05,7.978440446625850724e-05,-6.873429829191644565e-05,1.089418197671235267e-04,-1.616885606164792266e+00,-6.951862662789102920e+00,-6.888414616336020480e+00,-1.298643318792571354e-02,2.881422105778124794e-06,2.062132947591353904e+00,2.297062611976506297e+00,-6.889224830468052119e+00,-6.492400216631287295e-03,2.760793013473592067e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.617601840370485711e+00,-1.888826735126325485e+00,-3.643219231100950140e+00,6.492375623741269454e-03,2.707902909120591458e-06,-2.882565064560695056e+00,-3.472968191541729865e+00,-6.887361840791235146e+00,1.297306819474705782e-02,2.736714416574300386e-06,-2.839646021614606621e-05,-2.261292042806389180e+00,-6.938318379593503948e+00,-3.246009366266455753e+00,-2.721908635042999069e+00,-4.793336893612149755e-05,-2.877701881291914621e+00,2.300507757088314786e+00,3.643210235841480849e+00,-4.869502121529183825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588826165009117920e-05,3.612862357784262933e-04,-1.892926552604106138e+00,-3.244146424414763530e+00,-2.031766416722285973e-03,9.232598270066667118e-05,7.169537056956994591e-04,-3.477099033706778641e+00,-6.070880566517402599e+00,-3.459427215586205299e-03,1.196463005435685484e-01,7.802786910964939148e-05,1.653317483166912526e-04,-7.169414988580973197e-04,4.193434949828387381e+00,5.092569334028476669e-02,7.646381446731732282e-07,7.012738813152441237e-05,-3.612254091577191649e-04,1.892923664631164904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.927167211673474045e-02,2.428982483298972180e-06,-5.239461149263413667e-05,3.555006217344651486e-04,-1.584176035075332001e+00,3.794311035465796483e-02,2.033054337774262566e-06,-9.377835421347386886e-05,7.169763112603930308e-04,-2.878435870306632616e+00,6.663881915531979061e+00,-6.871787048886721094e-02,2.894311700679574932e-05,3.822496554635175237e+00,-6.938306698367906478e+00,3.133265026936927544e+00,9.753019483911744281e-02,5.668440674644861690e-05,2.824692918086428861e+00,2.300500875751235075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.718462776687180948e+00,-6.872060720328378169e-02,-6.674982070087412964e-07,2.220418457968635018e+00,-1.892924920713648484e+00,-4.866116120886518459e+00,-1.196463005435685484e-01,-3.981789196328169281e-06,2.824730291754188993e+00,-3.477096201747698512e+00,5.851772262171795802e+00,2.800116770789178207e-08,-2.926806651935365267e+00,-1.583452516213382122e+00,1.865615651763629767e-03,2.718446509356312824e+00,-2.873929020117790465e-06,-5.156859831462044796e-02,-2.877701881291914621e+00,8.127147933708219179e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.147584862556687568e+00,2.889397033401875162e-10,3.711719902854775631e-05,3.612862357784262933e-04,6.889233500202313287e+00,2.721906008500118102e+00,1.663142673444086839e-01,7.423632168332323391e-05,7.169537056956994591e-04,3.246010605475823318e+00,-6.873437046823836771e-02,-2.261827523991311040e+00,-1.583453791141942846e+00,1.860219714065852650e-03,-3.794311035465796483e-02,9.755773805871631454e-02,-4.940366665422123660e+00,-2.877697223435234708e+00,8.102271024121856721e-04,-7.721478247139271223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.873442420431109812e-02,-3.906341452015072314e-07,3.555255296605102570e-04,6.889227052281126085e+00,6.493562546416306765e-03,-1.196915000668224149e-01,-6.524082896389480713e-07,7.171381940911089386e-04,3.246010277408178712e+00,1.298258298562680185e-02,-8.151547106165530465e+00,6.070892125676955686e+00,-1.298620858017352983e-02,-3.103034759534975175e-06,-7.169264075118221384e-04,-9.149352633590575934e+00,2.826747809305257597e+00,-6.492962476429136286e-03,-7.032461098783703815e-08,-3.584842040676504242e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.197984951635277184e+00,-2.218666753908333789e+00,6.488983827609547117e-03,-2.870739440152134551e-06,3.586499012295943714e-04,-6.887329632378279776e+00,7.020233547149669739e+00,6.657384719671749274e+00,1.662487280737652562e-01,3.682822287771451375e+00,3.459380114334659976e-03,-1.662480941394920975e-01,-1.583452516213382122e+00,-1.298499365450705122e-02,3.683181000062411226e+00,1.424741443269329647e-03,-1.662480653279846399e-01,-2.877701881291914621e+00,-6.491578354531128865e-03,1.618294728089560097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.053146528191082265e-03,-9.753019483911744281e-02,3.612862357784262933e-04,6.492418838031830362e-03,-1.264181827431701377e+00,-1.865710413927582556e-03,-1.662508020424012245e-01,7.169537056956994591e-04,1.298041955794588566e-02,-2.261987417647266518e+00,-1.298038031887001516e-02,-7.197587315084286218e-04,1.865846979939706201e-03,9.020030889784788619e-02,2.878421769661537954e+00,-6.485225542486428886e-03,-3.584800868648917410e-04,8.125934058305977689e-04,3.927270828733812197e-02,1.294249591078151740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.650900690347888222e+00,3.682463988525344067e+00,6.889227543419264244e+00,7.721498577080063153e-02,2.877702081684571755e+00,3.120264047193987533e+00,1.617577743856184913e+00,3.246011289369534758e+00,8.370832059764732325e-02,2.878063351358265631e+00,-1.298422057470917899e-02,3.477097244594786751e+00,-3.794217994064874588e-02,-7.020231303596572658e+00,1.662480514390998476e-01,-6.495200135498683906e-03,1.584169469919077811e+00,-7.721447794631787487e-02,-9.238890858489510194e+00,6.871784686900533901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.485209826125670936e-03,-1.294249365078532721e+00,6.493409656213412068e-03,-2.300562544377396712e+00,-5.092759330963067543e-02,6.657385871916733144e+00,1.583452516213382122e+00,1.298513378561922706e-02,-4.193486783204626533e+00,-9.019037621273066907e-02,3.459432317361155716e-03,-7.197303124235079853e-04,-6.639628924549000111e+00,-7.015237555076231146e+00,-1.008298487253391107e+00,1.424542403578662889e-03,-3.611939781095283714e-04,-6.630388146508777503e+00,-9.255721911439479754e+00,-2.010497385362917999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.052987468012478618e-03,3.585418162341579896e-04,-3.526335195775518017e+00,-2.294524044445547695e+00,1.703927243491210719e+00,-1.866316112579750235e-03,7.141503633966947732e-04,-6.648864957879406568e+00,-4.180236853810864517e+00,1.455490874054837791e-01,5.850521886517537240e+00,6.069842781758230998e+00,-7.160225049800822417e-04,-1.298422057470917899e-02,2.480282928887065676e-03,2.721732813142278218e+00,2.830393644982645007e+00,-3.584741370534216820e-04,-6.495200135498683906e-03,1.052827226655587631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.156120477766835464e+00,-2.227762379077629085e+00,3.581913008440934520e-04,6.485209826125670936e-03,-8.074060547161735282e-04,2.725189770415433088e+00,7.018275440304247326e+00,3.677817662892908235e+00,6.657385871916733144e+00,6.888420878869824904e+00,6.070890188514895591e+00,3.477097244594786751e+00,-7.171006981669588451e-04,2.882476485512231790e+00,4.948568095334162642e+00,2.826741747508814573e+00,1.584169469919077811e+00,-3.614332282496856793e-04,1.264179054522360346e+00,6.725176882194693562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.218659682553616452e+00,-1.294249365078532721e+00,3.582095963602026606e-04,-9.978055274250459128e-01,5.658219514312556875e-03,7.020230414323211932e+00,1.583452516213382122e+00,3.682822232330958290e+00,-3.328683280117767929e-01,1.130420066978447130e-02
